source,target,weight
337,1027,1
65,15,3
512,3471,1
9614,1010,1
3911,63319,1
410,1210,1
1025,1429,2
86,30,1
416,130,3
86,265,1
8970,252,4
931,42,1
839,2251,1
290,405,1
1071,3205,1
9439,800,1
130,2433,1
1041,40,1
380,276,2
3008,1237,1
4361,130,1
252,533,1
1095,1397,1
5648,621,1
19114,16795,1
1429,1038,1
623,23826,1
22057,130,2
4,167,1
12,2150,1
762,405,3
281,2288,1
3008,762,2
1386,839,1
3744,180,1
984,1053,1
1050,1061,1
458,800,2
1436,995,1
13353,458,1
62,46,1
336,6195,1
332,862,5
358,512,2
11,614,1
1175,1147,1
150,667,1
130,4031,1
1123,355,1
583,409,1
150,1084,3
1388,398,1
1415,416,1
80,39,1
12,130,1
6195,24,1
281,1028,1
2688,281,1
1387,410,2
3508,162,1
337,31,1
417,895,1
29,11,1
1532,331,1
4542,2867,2
72,533,1
383,1049,1
46,130,3
5862,1627,1
11,281,1
1084,4747,1
618,995,1
607,862,1
1377,290,1
150,3709,2
2454,931,1
180,289,1
1095,244,3
681,1050,1
164,2760,1
232,631,1
410,21941,1
667,2464,1
4,30,2
10670,6195,1
1020,180,2
862,800,2
13,1084,1
5174,276,3
410,398,5
749,506,6
800,1025,2
533,83,1
350,148,1
6321,873,1
1158,289,1
5621,1627,2
12,410,4
1034,3008,1
826,750,1
418,371,1
1084,1244,1
1082,26,1
7042,415,1
10,33,1
167,80,1
610,29,1
21,18,1
1050,430,1
82,383,1
1071,447,1
366,506,1
5,4361,2
2619,46,1
379,631,2
3008,349,1
1038,276,1
1268,82,1
2239,506,2
5621,12,3
6767,366,1
2778,30,1
1388,1274,1
873,5432,1
350,512,1
9816,800,1
252,11483,1
1084,13,1
826,148,1
995,850,1
12321,630,1
4326,862,2
294,750,1
1039,379,1
595,683,2
985,379,1
1210,4171,1
1214,410,1
16795,131,1
380,1627,1
762,358,2
39,269,1
1416,244,2
11,148,1
2239,1390,1
52,42,1
2331,398,4
46,1103,2
2262,631,1
699,1071,1
1108,3368,1
499,1041,1
21331,506,2
839,19,3
171,367,1
825,331,1
157,80,1
2282,1387,1
26,583,1
367,993,2
1017,2,1
148,418,1
1027,289,1
4083,6195,6
276,209,2
18,82,1
33,873,1
18031,5,1
289,677,2
3008,1123,1
9690,5,1
16795,2687,1
1286,1005,1
1049,367,2
290,1020,2
979,244,1
714,3828,1
1028,148,2
1167,82,1
5585,800,1
405,931,2
940,237,1
932,29,1
1032,533,1
434,368,1
267,1164,1
16,2282,1
1005,710,1
2253,6195,1
618,336,1
337,379,3
116,410,1
1390,19,2
380,12,1
1148,603,1
2250,1025,2
46933,6574,1
366,368,1
142,3234,1
1387,607,1
5679,1158,1
33,38,1
410,749,2
408,25,1
81,15,3
1017,1071,1
458,4159,1
750,417,2
1025,130,4
336,2867,1
1041,27,1
29,232,1
1388,5180,1
379,1010,1
1386,4095,1
430,749,1
405,1218,1
331,1108,1
12,252,4
398,379,2
839,5,2
972,985,1
22,148,5
331,13222,1
1104,4083,3
281,873,1
79,48,2
41,430,1
417,969,1
41,506,1
543,148,2
1096,985,7
22294,839,3
4341,410,1
16795,9249,1
16795,1084,2
762,6600,1
349,631,2
641,800,1
619,27,1
162,2441,1
1194,11,1
40,931,1
405,989,1
648,2296,1
189,237,1
940,472,1
1123,148,1
13,33,1
80,3,1
24,3,1
58,1038,1
29,1071,1
24,4768,1
1010,29,1
366,1214,1
3161,1158,1
1533,621,3
940,7971,1
79,8816,1
141,46,4
253,60,1
583,114,1
1423,244,1
189,1050,3
252,458,3
252,720,1
379,1003,1
631,36,1
131,506,1
4330,1038,1
10,4,2
11300,1165,1
12,6574,2
667,417,1
367,142,1
150,2288,2
4326,1025,2
358,379,4
44,4795,2
1105,416,1
667,2067,1
583,40,2
72,593,1
331,366,1
22045,5,1
289,399,1
150,44,1
4673,150,1
10561,1627,1
36745,1038,1
366,1531,1
762,1010,2
415,1290,1
141,1049,1
358,1039,1
331,467,1
1429,430,1
1387,130,3
9439,1038,1
1388,5,3
1159,20,1
16795,7185,1
5,2655,2
862,902,1
1075,1084,1
57,52,1
2288,631,1
1408,1388,1
1104,1253,1
4102,7030,1
3008,148,2
40,418,1
3688,31,2
984,22,2
681,3709,1
1175,273,2
3717,1039,1
1106,398,1
5648,2687,2
276,1025,1
82,434,1
1307,749,2
506,31,2
5,40,1
6195,2251,1
18074,3709,1
678,41,1
1464,41,1
1390,2581,1
681,150,1
293,39,2
13702,1244,1
1032,3008,1
1105,1387,1
9826,1390,4
1041,3911,1
543,512,1
4083,506,3
68,44,1
1008,1005,1
631,5,2
398,1038,1
606,142,1
14171,969,1
1386,398,2
289,6195,1
79,498,1
458,1307,1
2420,1158,1
798,631,1
1,2,1
13,1049,2
1010,352,1
2919,46,3
5585,1210,1
405,18,1
415,244,1
750,61,1
4779,1005,1
18950,5,1
18,47,1
855,762,1
3161,826,1
13,142,3
12,4333,1
458,1038,4
527,993,1
4544,839,1
332,458,4
141,39,2
4153,5,1
20,410,1
1388,4254,1
1020,720,1
244,415,2
720,82,1
1184,1095,1
3302,27,1
862,10643,1
399,1194,1
379,148,3
244,418,2
2721,862,1
972,603,1
1423,2969,1
131,3958,2
124,762,3
4150,46,2
5587,1387,2
46,3522,1
496,931,1
1390,9352,1
148,543,2
1158,1041,1
1003,683,1
2275,931,2
2,18916,1
415,683,1
873,2262,1
366,37993,1
679,985,1
159,31,2
595,1147,2
82,312,1
618,148,1
252,276,1
1429,1104,1
86,506,1
1148,1123,1
22294,506,1
237,630,1
417,1423,2
368,472,1
1010,641,1
621,11141,1
595,995,2
29,289,2
19164,862,3
9439,46,1
23826,41855,1
148,1010,2
3736,415,1
273,1160,1
27,131,1
7670,162,1
4111,506,1
2047,410,2
2,33,3
4083,1104,1
4554,1387,1
543,405,1
10,504,1
60,86,1
347,22936,1
190,1210,1
46147,130,1
1148,180,1
269,82,1
704,130,1
1038,4159,1
2262,873,2
30,167,1
415,738,1
281,603,1
703,762,3
5514,6195,1
398,449,1
5514,862,1
1388,839,1
862,6692,1
80,257,1
234,3,1
3008,355,1
237,1286,1
130,5,6
750,895,1
22253,332,4
312,14171,1
12502,2867,1
416,410,1
29095,5,1
9540,398,1
720,148,1
1158,1147,3
1191,1123,1
398,1103,3
276,1103,1
39,82,1
290,1049,1
2371,4,1
2867,1049,2
1164,1160,1
164,2413,1
416,4150,1
1050,1059,1
995,40,2
1047,6195,1
289,2454,1
27,44,2
206,23826,1
704,458,2
1078,405,1
6056,25,1
1108,2282,1
1005,1105,1
3,86,1
3911,583,1
1020,405,2
244,4494,1
19,6574,2
5,449,3
30,7,1
1387,1826,1
127,24,1
7971,16795,1
1105,506,1
18950,12,1
704,1390,2
148,1082,1
4093,332,1
11,2793,2
383,1039,1
130,19,6
15288,399,1
1010,714,1
1533,630,2
2296,1049,2
583,244,2
86,22220,1
1071,1123,1
22045,1038,3
39,169,1
148,29,1
294,150,1
430,1146,1
1164,410,1
3911,290,1
273,3915,1
430,5174,1
281,2436,1
81,417,1
3709,312,1
667,3938,1
1194,1237,2
86,418,1
762,4310,1
940,2156,1
355,430,1
1429,2721,1
621,7971,1
5358,366,3
208,171,1
667,1165,2
23826,31,1
46,189,1
60,25,1
583,12,1
4078,1082,1
3709,22219,1
1531,171,1
16795,621,1
46,6195,1
48,44,1
6600,16,1
399,989,1
1420,273,2
3719,410,1
33,2,1
991,931,1
206,430,1
677,164,2
434,18,1
80,4947,1
1237,512,2
1429,4254,1
940,4542,1
4102,506,1
289,1220,1
1035,405,2
984,931,3
416,332,1
9961,410,1
4102,276,1
6195,861,1
29831,430,1
5585,6195,2
273,9598,1
972,148,2
368,1039,1
2698,3368,1
762,1123,1
180,984,2
631,2727,1
82,79,3
533,2698,1
237,10663,1
19,3612,1
29,681,1
4720,14171,1
995,583,1
4083,1038,3
4541,458,1
583,46,1
82,209,1
985,506,1
332,430,3
86,15,1
1181,289,2
458,3037,1
41756,130,1
1039,148,4
244,2580,2
931,1237,1
398,410,2
2448,237,1
1029,46,1
430,8054,1
800,130,2
4630,331,1
1050,714,1
865,1421,1
1108,1536,1
38,3,2
1038,4172,1
897,2402,1
124,512,2
1038,1390,4
366,2990,1
141,897,1
355,347,1
8322,5,1
4,1058,1
16795,2441,1
82,856,1
468,1071,1
82,42,2
399,985,2
2362,1387,1
276,4541,2
10,18,2
1290,902,1
5,418,1
142,410,2
15,65,3
1132,355,1
978,40,1
583,131,2
630,897,4
862,3512,1
585,940,1
1194,762,1
1010,703,1
1210,1387,2
4947,80,2
3709,13,4
762,399,1
167,48,1
1147,162,4
940,162,1
6195,4083,2
2921,472,1
51663,762,1
29,537,1
533,148,1
289,1038,1
2827,4,1
371,405,2
331,2296,1
862,1408,3
1078,1071,1
6880,410,1
192,18,2
1049,199,1
416,13,1
130,13562,2
27,631,1
338,162,1
749,2722,2
33734,12,1
873,1060,2
31,148,2
281,244,1
6767,16795,1
1184,631,2
349,1123,3
720,131,1
15,506,1
237,1038,2
683,162,4
31,14171,1
276,5543,1
458,1023,1
23,10,2
173,130,1
607,276,3
931,1071,1
704,410,1
273,762,1
4333,1627,2
180,1031,1
39,3612,1
1084,447,1
46,9875,1
4331,800,2
3277,368,1
11961,1390,1
4271,1210,1
1164,290,2
244,11,3
33,57,1
873,1032,1
290,1158,2
855,504,2
931,3717,1
383,1237,1
252,8728,1
496,1025,2
1005,708,1
631,1408,1
1429,3037,1
714,6195,1
2581,130,1
6105,355,1
40090,6195,1
41,35,1
800,2239,1
1041,418,1
265,273,1
5,510,1
1010,3057,1
2921,583,1
273,415,1
3,617,1
337,1420,1
1531,6182,2
1032,603,1
4146,46,2
244,398,1
40,416,1
677,46,1
1082,31,2
2655,1025,2
3551,1025,1
162,2750,1
995,720,1
16795,993,1
273,14201,1
33,79,1
417,2778,1
5,430,3
4163,6574,1
410,1108,1
162,449,1
2288,1132,1
116,276,1
3205,506,1
10,42,1
38290,276,1
16,35,1
1089,931,1
1039,641,1
1293,164,1
4085,430,1
134,2867,2
1074,29,1
6692,2251,1
1421,1175,1
931,940,1
5,1061,3
355,31,2
44,114,1
11,349,1
1180,60,1
8970,19,1
1020,1081,1
2448,331,1
408,2253,1
291,44,1
991,358,1
1078,337,2
1025,839,1
985,405,1
648,897,2
985,631,1
162,1080,1
1175,40,1
11470,1386,1
44,15,1
895,2969,1
430,458,4
4083,130,5
9937,276,2
244,290,1
1386,46,3
29,3930,1
2448,5648,2
332,506,5
332,4333,1
4159,6195,1
24,10010,1
11,1191,1
405,355,3
368,606,1
252,398,3
595,40,1
260,355,1
130,2646,1
1147,3973,1
16,42,1
11,865,1
142,398,1
1025,368,1
44,254,1
984,903,1
931,1039,1
1082,750,1
31,1061,1
42,80,2
23377,749,1
826,410,1
30,78,1
33,86,1
40,1387,1
430,1047,2
4331,430,1
985,355,2
1027,1123,1
506,332,1
38290,252,1
16,39,2
3558,55366,1
331,150,2
2457,897,1
46,1025,5
762,148,2
3558,410,1
301,25,1
416,9439,1
276,1038,1
8023,12,1
16,418,3
1039,1071,1
46,244,1
164,1110,1
12,1041,1
86,16,2
506,255,1
206,290,1
79,1083,1
918,410,2
1032,873,1
339,931,1
1627,19,1
1050,150,1
2,167,1
897,13225,1
380,1386,1
3785,29,1
3302,1084,1
618,720,2
3368,13702,1
1073,1164,2
985,29,4
121,13,2
141,355,1
4,127,1
16704,969,1
10492,1387,1
6195,40912,1
458,4255,2
1087,630,2
667,12,1
897,13436,1
499,631,7
4083,49610,1
1627,4102,1
4117,1010,1
2118,415,1
370,641,1
4541,1386,1
408,4718,1
1429,6574,3
81,2,1
1005,1210,1
631,1003,1
583,1411,1
352,931,3
1050,13,2
1045,379,1
46,368,1
931,3455,1
265,1108,1
4271,506,2
839,6195,2
452,410,1
430,1075,1
416,1429,1
33,475,1
8824,30,1
4,7831,1
12,964,1
1035,990,1
171,237,1
5,506,1
167,86,1
5862,750,1
826,3911,1
173,750,1
1532,13,1
1010,3613,1
1220,985,1
1385,398,1
3911,62,1
293,23826,1
150,585,1
2250,5,2
336,130,1
991,379,2
6195,2047,1
130,609,1
244,3709,1
130,27525,2
839,12,3
5243,5,1
1025,398,1
7030,416,1
969,1161,1
629,366,1
2293,6574,1
347,10838,1
762,583,1
1532,2464,1
15,52,1
1082,1421,2
410,12,1
40,62,1
855,826,1
985,931,1
1071,29,3
1050,2922,1
121,12,1
14888,506,3
379,4603,1
79,46,1
641,2553,1
1253,862,2
839,4544,1
22188,6574,1
1123,641,1
379,762,1
1020,899,1
1123,543,1
595,36,1
4084,862,4
2580,61,1
180,1114,1
2464,164,1
979,1084,1
167,3899,1
681,1020,1
148,180,1
367,1071,1
3008,543,1
46,4333,1
839,416,2
1049,36,1
162,932,1
1195,1020,1
358,31,1
681,2350,1
931,995,1
1147,40,2
7042,1147,1
416,21331,1
1154,417,1
681,1536,1
72,16,2
800,2250,1
631,762,3
1408,1025,1
10868,273,1
150,1531,1
641,683,1
467,1386,1
150,11596,1
252,4541,1
1147,2038,1
2727,1003,1
472,368,1
4271,1038,1
11,29,1
6676,16795,1
2921,862,2
4,1,2
290,1164,3
985,1211,1
60,15,1
10838,347,1
12804,512,2
430,4097,1
4150,398,1
76,367,1
15374,1627,1
708,3368,1
171,86,1
4097,12,1
1785,533,1
24,27,1
197,862,2
355,126,1
368,366,1
41,44,2
985,903,1
130,13,1
27,862,1
358,11,3
2722,1025,2
180,641,1
634,142,1
3008,180,1
618,1420,1
415,1114,1
11,1060,1
839,408,1
1102,984,1
4771,130,1
273,321,1
2497,648,1
47,19,1
46,9690,1
585,5,1
3,12583,1
17444,23826,1
8304,252,1
1408,800,2
22302,6195,1
1785,410,1
861,1049,2
2969,1290,1
25467,512,1
862,19,1
82,184,1
22045,130,1
583,826,1
134,367,1
610,82,1
641,336,1
996,2,1
26392,350,1
6195,2581,1
416,6574,2
4554,862,2
8492,506,1
281,2413,1
15,3,1
72,2,1
15,80,2
7917,607,1
86,24,1
1531,405,1
50,39,1
448,24,1
273,589,1
641,398,1
4114,416,2
1385,6195,2
506,26251,1
39,167,1
1159,162,4
49734,543,1
3508,1084,1
29831,12,1
30,829,1
1020,124,1
931,2925,1
337,358,1
15,537,1
415,189,1
873,512,1
1132,1074,1
2413,985,1
1237,180,1
585,583,1
26911,1159,1
37825,15,1
290,273,1
244,3229,1
7882,618,1
750,1377,1
4553,1387,1
12,3368,1
897,1531,2
142,1532,3
31,40,1
800,2655,1
60,187,2
130,24898,1
46,1023,1
41,72,1
7972,897,1
430,4146,1
44,255,1
79,452,1
22619,1627,4
1022,42,1
4159,430,1
124,164,2
1158,12331,1
1162,1158,2
1045,350,1
26,79,2
13297,41,1
418,368,1
12,605,1
6767,1049,1
5615,252,1
79,2,1
9690,800,2
399,1003,1
995,738,1
398,252,1
1045,31,2
866,3709,1
130,1388,1
199,46,2
1025,40352,1
583,6297,1
897,410,1
368,171,1
458,4172,1
648,16795,2
368,3711,1
748,416,1
418,3709,5
512,180,1
861,1084,1
714,585,1
3368,15817,1
3725,969,1
124,2,1
408,5,1
1038,506,2
22294,416,1
331,33,1
16795,237,1
237,984,2
33,1005,1
10670,12,1
10850,1158,2
43162,347,1
11300,252,1
405,873,1
472,2448,1
416,862,3
1047,2921,1
2,48,1
399,244,1
92,3,1
150,681,1
1210,1222,1
399,762,1
585,368,2
989,1123,1
26,18,3
989,405,2
714,237,2
32125,130,2
2,1008,1
4103,5,1
4171,252,2
1082,618,1
337,2720,1
31,418,2
309,1387,1
131,366,1
458,931,1
506,276,1
749,398,1
189,1084,1
1564,244,1
677,762,1
15374,6195,2
1071,762,1
10670,458,1
1123,984,1
610,630,1
2497,336,1
969,116,1
800,506,2
130,1005,1
897,3709,3
31,355,2
276,6195,3
666,2867,1
398,17250,1
281,6399,1
430,332,3
1160,1164,1
44,79,2
398,679,1
288,5,1
1423,18720,2
9816,416,1
255,2,1
1081,583,2
22203,1025,1
1049,631,2
38561,6574,2
12,46,4
41,6079,1
607,749,1
1158,786,1
533,52519,2
130,45275,1
2,41,1
130,458,7
897,4032,1
12,2331,2
738,162,1
7169,130,1
430,336,1
16,24,1
399,512,1
276,2209,1
452,15,1
679,1082,1
452,398,1
895,355,1
458,5,1
1564,1041,1
82,301,1
1160,1095,1
1049,940,2
332,1038,4
1103,12,3
30,82,1
19,130,5
995,683,1
3080,1032,1
2919,416,1
1042,1010,1
142,13,3
4146,800,1
42,3368,1
1390,430,2
22619,130,1
399,1027,1
1025,1038,2
13607,417,1
1041,714,1
416,252,3
1533,171,1
1080,1041,1
7170,12,1
408,1038,2
13562,800,2
1003,899,1
350,985,1
415,681,1
13,6414,1
6574,399,1
40,12,1
44,15541,1
595,244,2
209,237,1
18,2441,1
410,1010,5
142,121,1
16795,150,1
6984,1020,1
16196,714,1
512,631,1
430,6574,1
18,38,1
1158,415,2
27,16,2
16,10,1
331,3302,1
641,29,3
468,1237,1
1531,1084,3
862,1286,1
1390,506,2
40,86,1
1165,969,1
1047,595,1
337,3930,1
1286,1627,1
3008,985,2
897,142,3
162,595,1
14171,8817,1
265,762,1
10484,13,1
2425,162,3
10004,618,1
1042,31,2
993,897,1
350,1032,1
4673,1627,1
1084,142,3
1416,1164,1
1050,683,2
4093,862,2
419,148,1
148,41,2
430,46,3
18075,1386,1
1181,29,1
131,27,2
3522,430,2
6692,1387,1
2967,347,1
11337,1038,2
6574,46,2
506,583,1
1103,1390,1
683,6195,1
418,631,3
71,39,1
10,3205,1
749,27001,1
367,3709,2
19,862,7
405,2578,1
1103,430,3
19164,130,3
4515,1038,1
13,826,1
714,683,1
801,1390,2
1420,290,1
327,2,1
162,417,2
4750,1390,1
1041,969,1
27,866,2
2964,631,1
1084,14707,1
1147,1397,1
4284,1071,1
667,79,2
3911,415,1
4084,46,1
3489,641,1
39818,130,1
1005,416,5
31,358,1
352,1020,1
3037,800,2
1082,1095,1
366,333,1
1390,9826,2
430,1245,1
681,11,1
630,2729,1
995,452,1
1306,1049,1
1038,1050,1
44,449,1
42,25,1
11,2462,1
3008,1252,1
8738,46,1
1175,1095,1
621,27,1
3037,12,1
355,2262,1
398,4361,1
6632,18,1
1025,3522,1
1385,1038,4
4558,19,1
44,27,1
52,24,1
1214,1164,1
40,28334,1
31,1074,1
24,15,4
1408,4172,1
2531,410,1
1286,3302,1
2420,368,1
4103,398,1
499,33,1
7971,418,1
6638,244,1
2805,405,2
972,989,1
18,23,1
1028,180,1
537,33,1
2288,355,1
27525,12,2
1421,14456,1
862,496,1
22220,1049,1
2448,10773,1
1020,289,2
347,2977,1
7197,19,1
862,4106,1
416,2722,1
1423,667,1
862,4172,1
1444,281,1
86,631,2
1148,931,4
800,3037,1
410,897,1
447,1020,1
1302,762,1
18,452,2
1420,862,1
762,1028,1
8154,162,1
289,1039,1
968,506,1
467,281,1
1072,984,1
621,1237,1
252,14806,1
383,985,1
995,667,1
332,148,1
62,41,1
19,1385,1
352,1123,1
1084,171,2
44,167,1
4083,332,1
1429,252,4
1020,2793,2
506,289,1
1025,408,2
1416,583,2
3054,337,1
40,3302,1
46,1049,1
332,82,1
367,2402,1
681,368,2
1095,410,1
19109,1386,1
669,897,1
6918,289,1
232,13,1
1103,398,1
331,260,1
86,8,1
1041,1095,1
533,25,1
12,416,3
3803,237,1
458,430,2
162,1165,1
1049,383,1
410,1386,1
3135,750,1
1386,1627,2
347,1416,1
276,2921,1
985,3008,1
13,656,1
29,190,1
4102,16795,1
1158,3524,3
1132,984,2
1039,353,1
866,12,1
10670,1627,1
38,18,1
1159,273,1
130,1038,3
46,5615,1
352,762,1
585,641,1
762,1220,1
1039,6043,1
21331,1025,1
1003,1010,2
2424,252,1
86,22,1
16795,897,1
332,5,2
1158,273,2
1176,366,1
506,26789,1
851,15,1
419,2,1
568,10,1
618,189,1
940,367,1
88,25,1
41,279,1
366,3368,1
12,720,1
1003,1020,1
353,931,1
164,399,1
116,86,1
1025,433,1
24,200,1
76,506,1
969,820,1
22045,1390,1
4326,252,1
4033,6195,1
148,1302,1
5179,506,2
4254,862,1
1010,22,1
585,86,1
7717,1164,1
42,4768,1
839,433,1
1290,2969,2
16,18,1
417,1041,1
255,10,1
2687,331,1
4153,2921,2
44,208,1
512,80,1
1041,1082,1
9572,23826,1
618,244,1
19401,237,1
430,50545,1
347,3898,2
1020,148,2
167,105,1
142,7077,1
2288,1003,1
1237,1123,1
3302,4078,1
631,1150,1
162,209,1
4,41,2
80,954,1
6767,3709,3
279,984,1
5546,1181,1
610,39,1
244,13,1
379,31,2
273,1020,1
281,4630,1
1038,408,1
1387,5587,1
1408,862,1
109,4,2
634,252,1
23826,80,1
27,33,2
1003,1027,1
533,142,1
20735,399,1
14171,294,1
511,631,1
750,273,3
1072,148,2
107,23,1
116,1041,1
105,218,1
44,409,2
35,79,1
1429,6195,1
603,379,1
417,3938,1
42,15,4
1038,232,1
458,1134,1
366,142,1
13,366,1
366,1050,1
41,1030,1
13,630,1
31,506,2
1531,150,1
5621,276,1
3524,162,1
221,86,1
72,39,1
618,1385,1
862,19280,1
2425,1158,1
368,537,1
985,289,2
714,1532,1
2737,714,1
150,2448,3
41,30,2
826,3524,1
1123,762,2
8780,641,1
252,289,1
48,16,4
162,29228,1
29,86,1
202,405,1
940,589,1
1091,273,1
506,13,1
458,1210,1
1005,800,3
94,25,1
630,614,1
252,19,1
142,82,1
80,15,4
1041,1081,1
131,610,1
281,124,1
1408,631,1
2288,989,1
209,6195,1
148,2804,1
1147,475,1
506,36630,1
1532,2296,1
527,750,1
1049,131,2
1050,33203,1
4271,458,1
4102,800,1
2969,1158,4
410,16795,2
1162,583,1
43993,862,1
15,19684,2
11300,417,1
4750,130,1
131,656,1
410,1146,1
4331,1390,1
3898,1082,1
862,5621,1
3522,1038,1
5587,800,4
607,252,1
2,108,1
24,273,1
244,13364,1
40,273,2
281,623,1
2250,46,7
1084,3302,1
405,1003,1
336,398,1
703,180,2
585,714,1
162,1091,1
4083,1387,1
355,416,1
252,1385,1
410,2921,1
142,3302,3
1078,2288,1
150,418,1
762,1302,1
26789,46,1
985,786,1
46,265,1
1049,18916,1
750,2969,1
408,2655,1
355,873,3
738,7042,1
1627,142,1
1408,130,4
506,6574,1
2440,44,1
1010,289,1
1082,368,1
1095,1423,2
3,144,1
13222,16795,2
1164,61,1
4146,506,1
873,358,2
7,641,1
4114,12,1
252,55093,1
4032,1084,2
715,33,1
281,349,1
2919,1387,2
1047,1038,3
398,13,1
355,1071,2
533,107,1
800,1627,1
12,31,1
1045,1020,1
631,683,1
265,39,1
969,618,1
164,289,2
3302,16795,1
122,1210,1
1087,171,1
289,1089,1
3266,533,1
82,33288,1
11,232,1
1045,11,1
641,3008,2
255,430,1
150,16795,1
11177,1132,1
931,40,1
2420,13,2
2288,1050,1
2921,410,3
3,50,1
150,865,1
641,379,1
630,3711,1
2805,1020,1
15,33,1
5358,2156,1
3302,237,1
1385,430,2
621,2296,4
42,829,1
677,289,3
252,190,1
10004,2969,1
1047,1253,1
985,281,1
358,986,1
1532,3709,1
418,142,1
46856,1104,1
750,566,1
148,1060,1
2969,1082,2
931,2288,1
105,533,1
26871,347,1
2,39,1
666,16795,1
1081,969,1
2296,169,1
605,630,1
124,641,1
667,30204,1
2921,12,2
1158,618,2
940,681,1
4554,6574,1
2457,5,2
281,19,1
1421,10004,1
703,29,1
171,621,1
1627,5138,1
618,19771,1
6182,1084,1
368,2462,1
3688,1071,1
29,281,2
416,1307,1
5,6692,1
506,244,1
1627,332,1
641,940,1
595,162,1
995,614,1
130,3182,1
1408,6195,2
6195,800,1
1081,618,1
1089,164,2
12,839,1
410,850,2
1162,1160,1
383,762,2
358,289,1
350,164,1
72,42,1
289,466,1
408,19,1
12,2047,1
11,1010,1
130,2719,1
290,1082,3
1164,3911,1
371,631,1
606,897,1
4321,1050,1
750,2967,1
409,23826,3
738,826,1
931,371,1
1010,180,1
2441,1025,1
317,46,1
12,11141,1
1408,416,2
281,1034,1
630,2502,2
607,1038,1
3187,33,1
2047,458,2
12745,180,1
1041,595,1
1159,1423,1
2687,1049,1
458,1387,1
12,244,1
2063,40,1
3,4795,1
61,19,1
1083,148,1
2251,398,1
1103,252,2
1388,4171,1
254,150,1
583,169,1
14888,252,1
170,86,2
596,984,1
800,408,2
506,4150,1
2867,294,1
13222,621,1
630,368,1
1627,1533,1
1390,12,1
4083,420,1
5,12,1
122,416,1
4333,252,2
7136,16795,1
52,56,1
630,1087,1
46,4103,1
11,337,2
371,2288,1
506,458,1
355,2814,1
40,1081,1
1210,5,2
931,56,1
11000,714,1
1387,4171,1
24,418,1
290,347,1
984,337,1
862,2921,3
5,355,1
19,1025,3
244,667,1
699,995,1
4064,142,1
3029,164,1
1104,1415,1
8373,130,1
2696,506,1
1085,347,1
294,14171,1
1108,367,3
31255,5,1
1627,10686,1
1074,762,1
1627,130,1
1038,13607,1
11,1270,1
6600,1084,1
641,221,1
1532,940,1
1035,631,3
1029,800,1
1042,29,1
24,60,1
583,289,1
39,42,1
86,1064,1
379,5,1
416,1627,2
1108,159,1
800,5514,1
978,1041,1
4,321,1
13607,595,1
5086,1420,1
16,398,1
66,60,1
347,3911,1
533,17250,1
720,1050,1
358,861,1
3270,506,1
1162,1423,1
3525,1420,1
1627,252,3
244,583,3
131,5,2
3896,1084,1
4102,862,2
714,114,1
621,2698,1
276,1210,1
4172,800,1
991,164,2
2655,46,4
1132,239,1
641,543,1
990,289,1
6767,171,2
48,2,1
978,533,1
931,989,1
458,368,1
2497,367,1
398,866,1
336,148,1
13,585,2
9253,1041,1
738,1420,1
19,1038,2
16,1267,1
543,1237,1
1532,1049,1
2331,506,1
82,131,1
418,1049,3
2251,8738,1
6767,237,1
543,379,1
703,621,1
3522,130,2
337,543,1
2581,252,1
4083,839,1
6105,621,1
2420,46,1
10,163,1
122,79,1
2722,2239,2
159,2580,1
237,940,1
11,506,1
1290,618,2
19,5380,1
130,10155,1
800,6195,6
630,3709,2
714,2711,1
9251,3008,1
416,1390,2
337,355,1
1301,631,1
1028,11,2
1003,371,1
337,899,1
826,368,2
738,631,1
19,416,1
984,583,2
276,410,2
512,543,1
1306,506,1
749,4113,1
4554,458,2
618,1095,2
289,379,1
1045,405,1
306,18,1
26,33,1
1210,19,1
4083,749,1
1010,16795,1
512,1071,1
826,583,1
607,398,1
417,1436,1
355,24574,1
289,349,1
409,16,1
1025,2581,2
1388,862,1
252,17149,1
10643,276,2
1103,6195,1
86,4000,1
379,1041,1
126,86,1
237,18,1
79,41,2
2867,648,1
79,33,1
1041,527,2
379,2580,1
408,862,2
8505,12,1
3717,1032,1
1045,543,1
6593,630,1
26,39,1
583,2420,1
159,969,1
3884,289,1
32013,252,1
39,56,1
11,1176,1
606,681,1
583,1397,1
168,252,1
13,1087,1
46,26,1
25,2,1
16,762,1
367,171,1
984,1039,1
244,12,1
41,42,1
1390,10670,1
9439,130,3
3368,2296,2
290,3911,1
599,5,1
358,1032,2
862,1385,4
164,631,1
15,996,1
18702,1423,1
800,398,1
1041,417,1
89,86,3
1045,337,1
1037,252,1
1220,512,2
452,130,1
16948,29,1
2925,86,1
1247,3368,1
398,14690,1
379,972,2
164,2381,1
294,281,1
27,180,1
681,3302,1
543,273,1
3302,2867,1
141,506,2
8,33,3
399,29,1
27,79,1
113,79,1
1420,1416,1
506,22197,1
415,895,1
995,61,1
22403,252,1
408,24361,1
150,289,1
6574,44223,1
289,1181,1
1032,985,1
1429,410,1
405,3463,1
40,130,1
1175,162,1
13607,410,2
5862,506,1
60,66,2
276,415,1
237,2448,1
1038,410,2
595,290,3
2867,7971,1
40,667,2
1010,399,1
282,3,1
2448,3368,2
2964,931,1
418,379,1
1286,1084,1
4295,512,2
195,41,1
19,5,2
26,42,1
